langfile:page_id	page_title	rev_id	timestamp	type	id
enwiki.tsv:44276	Gun control	705544036	2016-02-18T02:58:44Z	doi	10.3390/ijerph110100487
enwiki.tsv:180920	Calf roping	766588476	2017-02-21T01:03:34Z	doi	10.3390/ani6050030
enwiki.tsv:193753	Sympathetic nervous system	769829911	2017-03-11T21:48:43Z	doi	10.3390/ijms140917553
enwiki.tsv:70547	Breast cancer	691739128	2015-11-21T21:54:00Z	doi	10.3390/cancers7020815
enwiki.tsv:70547	Breast cancer	769025194	2017-03-07T03:46:42Z	doi	10.3390/ijms17091543
enwiki.tsv:70547	Breast cancer	769025194	2017-03-07T03:46:42Z	doi	10.3390/ijerph14010068
enwiki.tsv:59416	Soil erosion	684219343	2015-10-05T09:26:28Z	doi	10.3390/geosciences5020117
enwiki.tsv:175476	Pedestrian	718442645	2016-05-03T15:02:30Z	doi	10.3390/fi4020575
enwiki.tsv:156787	Desalination	814109921	2017-12-06T23:07:48Z	doi	10.3390/e17117530
enwiki.tsv:238097	Warfarin	823340516	2018-01-31T17:45:27Z	doi	10.3390/v6051911
enwiki.tsv:156952	Butanone	785051229	2017-06-11T10:51:25Z	doi	10.3390/ijerph8020613
enwiki.tsv:156964	MicroRNA	600781593	2014-03-22T20:47:19Z	doi	10.3390/ijms14048179
enwiki.tsv:230318	Ball bonding	823504804	2018-02-01T17:45:35Z	doi	10.3390/s90604986
enwiki.tsv:63355	Columbidae	638109894	2014-12-14T23:03:45Z	doi	10.3390/biology2010419
enwiki.tsv:175596	Animal testing	670414257	2015-07-07T20:17:13Z	doi	10.3390/ani2010068
enwiki.tsv:47444	Copycat suicide	758210071	2017-01-04T02:57:12Z	doi	10.3390/ijerph9010123
enwiki.tsv:38869	Flax	792787611	2017-07-28T17:45:46Z	doi	10.3390/nu8030136
enwiki.tsv:47476	Altimeter	826044830	2018-02-16T21:57:49Z	doi	10.3390/s17081889
enwiki.tsv:50513	Melanin	802190707	2017-09-24T15:38:43Z	doi	10.3390/ijms17040520
enwiki.tsv:56232	Flour	696075111	2015-12-20T19:23:11Z	doi	10.3390/nu5104250
enwiki.tsv:238839	Tetrodotoxin	677464280	2015-08-23T13:01:30Z	doi	10.3390/toxins6020693
enwiki.tsv:238839	Tetrodotoxin	677392979	2015-08-22T23:46:22Z	doi	10.3390/md9102046
enwiki.tsv:238839	Tetrodotoxin	677462889	2015-08-23T12:45:53Z	doi	10.3390/md10020281
enwiki.tsv:238839	Tetrodotoxin	707321907	2016-02-28T04:43:00Z	doi	10.3390/md13106384
enwiki.tsv:70950	Clove	637633833	2014-12-11T15:27:48Z	doi	10.3390/molecules17066953
enwiki.tsv:230920	Beluga whale	815017386	2017-12-12T06:53:33Z	doi	10.3390/genes8120378
enwiki.tsv:50555	Domoic acid	699013375	2016-01-09T18:28:56Z	doi	10.3390/md20080010
enwiki.tsv:47521	Condensation	814123300	2017-12-07T00:36:59Z	doi	10.3390/e17117530
enwiki.tsv:206979	Colorectal cancer	814345862	2017-12-08T07:05:30Z	doi	10.3390/cancers9050050
enwiki.tsv:258979	Malnutrition	543497683	2013-03-11T21:17:48Z	doi	10.3390/ijerph8020358
enwiki.tsv:258979	Malnutrition	484615342	2012-03-29T23:07:53Z	doi	10.3390/ijerph8093637
enwiki.tsv:258979	Malnutrition	474659581	2012-02-02T22:46:05Z	doi	10.3390/ijerph8020590
enwiki.tsv:287585	Oxybenzone	400539413	2010-12-04T20:04:54Z	doi	10.3390/50300424
enwiki.tsv:63526	Coeliac disease	710525893	2016-03-17T13:27:32Z	doi	10.3390/nu5114553
enwiki.tsv:63526	Coeliac disease	712412745	2016-03-28T23:14:43Z	doi	10.3390/nu8030157
enwiki.tsv:63526	Coeliac disease	710525893	2016-03-17T13:27:32Z	doi	10.3390/nu7105426
enwiki.tsv:207074	Beta distribution	505618834	2012-08-03T18:55:29Z	doi	10.3390/s8085106
enwiki.tsv:71267	Jacobaea vulgaris	814719480	2017-12-10T14:22:51Z	doi	10.3390/toxins7124884
enwiki.tsv:63577	Cashew	717148392	2016-04-26T00:56:29Z	doi	10.3390/ijms16048569
enwiki.tsv:276184	Elastography	815518144	2017-12-15T09:17:09Z	doi	10.3390/diagnostics6010002
enwiki.tsv:222937	List of diseases of the honey bee	681387703	2015-09-16T22:33:42Z	doi	10.3390/v7062772
enwiki.tsv:166441	Lyapunov exponent	752739774	2016-12-03T00:27:12Z	doi	10.3390/systems4040037
enwiki.tsv:166470	Ricin	560742013	2013-06-20T12:26:46Z	doi	10.3390/toxins5050969
enwiki.tsv:147532	Beckman Research Institute	662302055	2015-05-14T13:48:35Z	doi	10.3390/v5112898
enwiki.tsv:50605	Cerebral palsy	774425856	2017-04-08T10:54:00Z	doi	10.3390/children2010078
enwiki.tsv:266706	Dudley	604394071	2014-04-16T02:53:50Z	doi	10.3390/sco3020186
enwiki.tsv:161995	Quorum sensing	654551015	2015-04-01T21:49:51Z	doi	10.3390/s130405117
enwiki.tsv:63778	Uncertainty	744287929	2016-10-14T09:00:59Z	doi	10.3390/buildings5010209
enwiki.tsv:339633	Vaccinia	744326864	2016-10-14T14:18:23Z	doi	10.3390/v8050134
enwiki.tsv:362892	Polyphenol	401265129	2010-12-08T15:46:18Z	doi	10.3390/ijms11041321
enwiki.tsv:36797	Occam's razor	613305588	2014-06-17T16:57:39Z	doi	10.3390/e13061076
enwiki.tsv:311596	Allicin	737247725	2016-09-01T15:59:44Z	doi	10.3390/molecules190812591
enwiki.tsv:39137	Quintessence (physics)	665450196	2015-06-04T10:16:00Z	doi	10.3390/galaxies1030180
enwiki.tsv:339961	Pseudomonas	811224751	2017-11-20T07:49:45Z	doi	10.3390/s6111428
enwiki.tsv:36858	Wheat	752673075	2016-12-02T16:49:39Z	doi	10.3390/ijms16023895
enwiki.tsv:171104	Chitin	770548432	2017-03-16T02:34:30Z	doi	10.3390/agronomy3040757
enwiki.tsv:171104	Chitin	770300498	2017-03-14T16:33:16Z	doi	10.3390/md13085156
enwiki.tsv:171104	Chitin	770308571	2017-03-14T17:27:25Z	doi	10.3390/md8040968
enwiki.tsv:171104	Chitin	786837871	2017-06-21T21:46:59Z	doi	10.3390/molecules191118367
enwiki.tsv:277231	Hippeastrum	639592273	2014-12-25T16:00:55Z	doi	10.3390/ijms140611713
enwiki.tsv:277231	Hippeastrum	584116952	2013-12-01T21:48:53Z	doi	10.3390/molecules16087097
enwiki.tsv:151959	W. D. Hamilton	823450270	2018-02-01T09:29:55Z	doi	10.3390/publications5020012
enwiki.tsv:188543	Biofuel	672685706	2015-07-23T05:21:14Z	doi	10.3390/en8076765
enwiki.tsv:349842	Triclosan	746678165	2016-10-28T21:24:38Z	doi	10.3390/ijerph120505657
enwiki.tsv:277295	Magnetite	662240157	2015-05-14T01:47:13Z	doi	10.3390/bios4030221
enwiki.tsv:76097	Honeysuckle	783351904	2017-06-01T18:30:02Z	doi	10.3390/molecules22030405
enwiki.tsv:76111	List of birds	638106854	2014-12-14T22:34:15Z	doi	10.3390/biology2010419
enwiki.tsv:374581	Oligopeptide	621422640	2014-08-15T23:54:36Z	doi	10.3390/toxins5061089
enwiki.tsv:363559	Pancreatic cancer	639748223	2014-12-27T00:06:01Z	doi	10.3390/cancers6042137
enwiki.tsv:541499	Indoor tanning	748243678	2016-11-07T05:10:59Z	doi	10.3390/ijms140612222
enwiki.tsv:449071	Iron law of oligarchy	717285154	2016-04-26T20:10:48Z	doi	10.3390/fi8020014
enwiki.tsv:526719	Gene family	696637570	2015-12-24T15:13:11Z	doi	10.3390/genes1030349
enwiki.tsv:56668	Apricot	775923268	2017-04-17T21:52:35Z	doi	10.3390/ijms17070998
enwiki.tsv:36969	Bread	694764551	2015-12-11T11:29:29Z	doi	10.3390/nu6020575
enwiki.tsv:267922	Prostate-specific antigen	568089460	2013-08-11T16:26:02Z	doi	10.3390/ijms140611034
enwiki.tsv:449450	Flavivirus	507810282	2012-08-17T08:51:47Z	doi	10.3390/v3091739
enwiki.tsv:289607	Smoking cessation	773140484	2017-03-31T15:32:46Z	doi	10.3390/ijerph6020722
enwiki.tsv:416754	Photodynamic therapy	738397625	2016-09-08T18:32:30Z	doi	10.3390/cancers8090083
enwiki.tsv:512662	Cardiovascular disease	777152183	2017-04-25T14:27:59Z	doi	10.3390/healthcare5010009
enwiki.tsv:460499	Mediterranean diet	720837038	2016-05-18T07:22:18Z	doi	10.3390/nu7115459
enwiki.tsv:289840	Mesquite	717502847	2016-04-28T03:14:51Z	doi	10.3390/rs4071947
enwiki.tsv:56873	Lactose intolerance	773795128	2017-04-04T12:59:06Z	doi	10.3390/nu7095340
enwiki.tsv:56873	Lactose intolerance	728013495	2016-07-02T15:39:44Z	doi	10.3390/nu7095380
enwiki.tsv:56873	Lactose intolerance	745983735	2016-10-24T15:49:21Z	doi	10.3390/nu8030157
enwiki.tsv:56873	Lactose intolerance	747334631	2016-11-01T20:01:11Z	doi	10.3390/nu7085309
enwiki.tsv:498255	Aldol condensation	488334535	2012-04-20T13:45:37Z	doi	10.3390/M388
enwiki.tsv:498255	Aldol condensation	719615266	2016-05-10T19:24:01Z	doi	10.3390/molecules17010571
enwiki.tsv:290053	Airfoil	791999891	2017-07-23T20:27:24Z	doi	10.3390/aerospace3020009
enwiki.tsv:450023	Ginseng	764730802	2017-02-10T16:39:31Z	doi	10.3390/medicines2020106
enwiki.tsv:498462	Pamir Mountains	786101972	2017-06-17T08:33:11Z	doi	10.3390/w9060422
enwiki.tsv:560664	Catharanthus	786886144	2017-06-22T05:09:45Z	doi	10.3390/molecules17055893
enwiki.tsv:580511	Tubulin	786899377	2017-06-22T07:39:54Z	doi	10.3390/molecules17055893
enwiki.tsv:322091	Beekeeping	809410236	2017-11-08T22:47:36Z	doi	10.3390/insects8020061
enwiki.tsv:262252	Pyrolysis	672691994	2015-07-23T06:44:23Z	doi	10.3390/en8076765
enwiki.tsv:438677	List of plants used in herbalism	778970875	2017-05-06T08:00:31Z	doi	10.3390/molecules14072373
enwiki.tsv:438677	List of plants used in herbalism	779867279	2017-05-11T14:13:20Z	doi	10.3390/nu7020730
enwiki.tsv:438677	List of plants used in herbalism	780134715	2017-05-13T05:50:22Z	doi	10.3390/molecules15096452
enwiki.tsv:653387	Moringa	702563871	2016-01-31T10:01:43Z	doi	10.3390/ijms160612791
enwiki.tsv:544531	Chinese hamster ovary cell	812563279	2017-11-28T15:26:53Z	doi	10.3390/ph6050579
enwiki.tsv:567471	Sea otter	815160654	2017-12-13T03:50:37Z	doi	10.3390/genes8120379
enwiki.tsv:342457	Cellulase	784358496	2017-06-07T22:04:09Z	doi	10.3390/microorganisms5020015
enwiki.tsv:486873	Cowpea	775617196	2017-04-16T01:35:08Z	doi	10.3390/ijerph120605685
enwiki.tsv:501176	Swallowtail butterfly	810227015	2017-11-14T01:29:16Z	doi	10.3390/insects8030068
enwiki.tsv:418228	Nopal	678153900	2015-08-27T18:05:51Z	doi	10.3390/ijerph8051287
enwiki.tsv:251874	Flexible electronics	726745133	2016-06-24T03:05:25Z	doi	10.3390/electronics4030424
enwiki.tsv:439075	Hair coloring	753287169	2016-12-06T07:35:04Z	doi	10.3390/cosmetics2040313
enwiki.tsv:418604	World3	656428762	2015-04-14T12:34:26Z	doi	10.3390/su3101908
enwiki.tsv:322920	Earless monitor lizard	819724129	2018-01-10T23:06:26Z	doi	10.3390/toxins9080242
enwiki.tsv:400199	Weight loss	586070535	2013-12-14T17:38:24Z	doi	10.3390/nu5041316
enwiki.tsv:612957	Mycotoxin	698034454	2016-01-03T16:17:14Z	doi	10.3390/toxins7104111
enwiki.tsv:291767	Gallic acid	667681425	2015-06-19T21:03:46Z	doi	10.3390/nu5010149
enwiki.tsv:475861	Jalapeño	801489613	2017-09-19T23:57:52Z	doi	10.3390/molecules181113471
enwiki.tsv:270981	Aramid	801845700	2017-09-22T07:17:59Z	doi	10.3390/polym9090414
enwiki.tsv:262638	Mesite	638109459	2014-12-14T22:59:52Z	doi	10.3390/biology2010419
enwiki.tsv:531611	Foodborne illness	553560627	2013-05-05T00:24:17Z	doi	10.3390/toxins2071751
enwiki.tsv:262676	Green tea	639882426	2014-12-28T01:15:40Z	doi	10.3390/nu6114640
enwiki.tsv:476265	Microcystin	621436717	2014-08-16T02:30:23Z	doi	10.3390/toxins5061089
enwiki.tsv:502455	ELISPOT	667247711	2015-06-16T20:18:27Z	doi	10.3390/cells2030607
enwiki.tsv:476393	Inulin	770618488	2017-03-16T15:06:11Z	doi	10.3390/nu5041417
enwiki.tsv:314480	Pornography addiction	684017213	2015-10-04T01:37:09Z	doi	10.3390/bs5030388
enwiki.tsv:400671	Apitherapy	799303691	2017-09-06T21:59:00Z	doi	10.3390/toxins7083179
enwiki.tsv:429544	Household production function	787763330	2017-06-27T11:36:31Z	doi	10.3390/technologies5010007
enwiki.tsv:532175	Transfer RNA	716610857	2016-04-22T18:45:17Z	doi	10.3390/life5041638
enwiki.tsv:548012	Transferase	581548206	2013-11-13T23:13:32Z	doi	10.3390/ijms12117982
enwiki.tsv:292137	Multiple myeloma	796712276	2017-08-22T16:46:41Z	doi	10.3390/ijms160817514
enwiki.tsv:400772	Vivisection	776405554	2017-04-20T20:08:29Z	doi	10.3390/ani3010238
enwiki.tsv:518534	Mekong Delta	536949354	2013-02-06T22:12:56Z	doi	10.3390/rs5020687
enwiki.tsv:476945	Fugu	825530979	2018-02-13T22:45:48Z	doi	10.3390/toxins9030075
enwiki.tsv:476945	Fugu	707321746	2016-02-28T04:41:25Z	doi	10.3390/md13106384
enwiki.tsv:476945	Fugu	707317920	2016-02-28T04:07:16Z	doi	10.3390/toxins6020693
enwiki.tsv:451748	Defective interfering particle	660410722	2015-05-02T11:14:57Z	doi	10.3390/v1030895
enwiki.tsv:299619	Ketogenesis	775747979	2017-04-16T21:10:02Z	doi	10.3390/ijms17122093
enwiki.tsv:246070	Predictability	752764451	2016-12-03T04:43:12Z	doi	10.3390/systems4040037
enwiki.tsv:614716	International Maize and Wheat Improvement Center	775869153	2017-04-17T15:46:18Z	doi	10.3390/rs8100860
enwiki.tsv:533109	Phosphatidylcholine	678155955	2015-08-27T18:20:09Z	doi	10.3390/ijms11104149
enwiki.tsv:292340	Flavonoid	642266499	2015-01-13T05:52:55Z	doi	10.3390/nu4040243
enwiki.tsv:292340	Flavonoid	637931929	2014-12-13T17:51:09Z	doi	10.3390/ijms10114941
enwiki.tsv:292340	Flavonoid	581751048	2013-11-15T10:28:39Z	doi	10.3390/ijms141019434
enwiki.tsv:253012	Prostitution in New Zealand	779870136	2017-05-11T14:38:24Z	doi	10.3390/socsci6020046
enwiki.tsv:377387	Immune thrombocytopenic purpura	786883461	2017-06-22T04:36:54Z	doi	10.3390/molecules17055893
enwiki.tsv:31990	Ultraviolet	762110854	2017-01-26T18:42:21Z	doi	10.3390/nu7031538
enwiki.tsv:571274	Drug discovery	730803600	2016-07-21T06:42:30Z	doi	10.3390/molecules21070910
enwiki.tsv:571274	Drug discovery	730804060	2016-07-21T06:46:31Z	doi	10.3390/ijms131012857
enwiki.tsv:452950	Limit cycle	752758782	2016-12-03T03:38:28Z	doi	10.3390/systems4040037
enwiki.tsv:300321	Chloromethane	785051088	2017-06-11T10:50:13Z	doi	10.3390/ijerph8020613
enwiki.tsv:490201	Health insurance	804830430	2017-10-11T12:05:51Z	doi	10.3390/ijerph14101118
enwiki.tsv:504841	Osteoarthritis	818052477	2018-01-01T06:42:44Z	doi	10.3390/ijms18030601
enwiki.tsv:285157	Melatonin	710078663	2016-03-14T20:55:55Z	doi	10.3390/molecules20047396
enwiki.tsv:420224	Myofibril	597655617	2014-03-01T11:56:57Z	doi	10.3390/foods2040499
enwiki.tsv:367843	Religion in China	820448405	2018-01-14T20:29:07Z	doi	10.3390/rel8110244
enwiki.tsv:616293	Soft matter	564354714	2013-07-15T12:40:03Z	doi	10.3390/ijms14024242
enwiki.tsv:411659	Courtship	731310811	2016-07-24T14:34:39Z	doi	10.3390/insects5030513
enwiki.tsv:505422	Ribonuclease H	664094282	2015-05-26T09:48:08Z	doi	10.3390/v2040900
enwiki.tsv:466440	Clostridium difficile infection	727090741	2016-06-26T16:16:47Z	doi	10.3390/toxins8050134
enwiki.tsv:552840	Photogrammetry	756801599	2016-12-26T22:50:07Z	doi	10.3390/s90402320
enwiki.tsv:724844	Mespilus germanica	628305071	2014-10-05T07:43:05Z	doi	10.3390/molecules16010074
enwiki.tsv:660207	R. Stephen Berry	758510112	2017-01-05T21:44:01Z	doi	10.3390/i3010002
enwiki.tsv:378938	Magnesium in biology	781658178	2017-05-22T14:25:18Z	doi	10.3390/nu8110739
enwiki.tsv:285948	Unicellular organism	691877693	2015-11-22T20:00:33Z	doi	10.3390/ijms160613172
enwiki.tsv:553317	Nucleus accumbens	821399679	2018-01-20T06:45:08Z	doi	10.3390/ijms18112334
enwiki.tsv:603913	Land-use planning	823245764	2018-01-31T02:43:40Z	doi	10.3390/su10020341
enwiki.tsv:507063	Hibiscus rosa-sinensis	810233282	2017-11-14T02:14:01Z	doi	10.3390/insects8030068
enwiki.tsv:467003	Fallujah	375906768	2010-07-28T13:13:32Z	doi	10.3390/ijerph7072828
enwiki.tsv:480700	Biosensor	743853143	2016-10-11T16:57:25Z	doi	10.3390/mi7100183
enwiki.tsv:480700	Biosensor	220708308	2008-06-21T04:53:22Z	doi	10.3390/s8052932
enwiki.tsv:293885	Generic drug	527720026	2012-12-12T16:34:31Z	doi	10.3390/ph5121393
enwiki.tsv:661025	Salvia hispanica	636335502	2014-12-02T16:55:18Z	doi	10.3390/v6093450
enwiki.tsv:708662	Gluten-free diet	649809375	2015-03-04T07:44:13Z	doi	10.3390/nu5103839
enwiki.tsv:708662	Gluten-free diet	690480254	2015-11-13T17:18:10Z	doi	10.3390/nu5114553
enwiki.tsv:708662	Gluten-free diet	768125055	2017-03-01T23:00:58Z	doi	10.3390/nu5104250
enwiki.tsv:708662	Gluten-free diet	821634414	2018-01-21T18:18:56Z	doi	10.3390/nu2010016
enwiki.tsv:708662	Gluten-free diet	640855446	2015-01-03T21:57:30Z	doi	10.3390/nu6020575
enwiki.tsv:618910	Ototoxicity	824361386	2018-02-06T21:59:49Z	doi	10.3390/toxics3030268
enwiki.tsv:618910	Ototoxicity	786954226	2017-06-22T15:32:47Z	doi	10.3390/molecules17055893
enwiki.tsv:727033	Artemisia annua	692419595	2015-11-25T15:32:30Z	doi	10.3390/molecules15053135
enwiki.tsv:317380	Menthol	666358090	2015-06-10T16:43:06Z	doi	10.3390/molecules20047329
enwiki.tsv:294295	Glyphosate	649103475	2015-02-27T16:17:49Z	doi	10.3390/ijerph110404449
enwiki.tsv:675776	Weather radar	800583028	2017-09-14T12:46:09Z	doi	10.3390/atmos7060083
enwiki.tsv:522958	Deterministic system	752739111	2016-12-03T00:21:33Z	doi	10.3390/systems4040037
enwiki.tsv:709796	Hydrogen peroxide - urea	744557959	2016-10-16T01:06:58Z	doi	10.3390/10101385
enwiki.tsv:294338	Lead poisoning	611650344	2014-06-05T08:38:01Z	doi	10.3390/ijerph7072745
enwiki.tsv:335864	Restriction modification system	608457093	2014-05-13T22:10:45Z	doi	10.3390/v5112748
enwiki.tsv:413102	Folding@home	514234787	2012-09-23T23:36:50Z	doi	10.3390/ijms11125292
enwiki.tsv:294419	Sunscreen	285913168	2009-04-24T19:43:55Z	doi	10.3390/ijerph2007040006
enwiki.tsv:326340	Dromedary	702097842	2016-01-28T12:13:20Z	doi	10.3390/d2040561
enwiki.tsv:604727	Coffee	726339555	2016-06-21T15:04:10Z	doi	10.3390/nu6093734
enwiki.tsv:816088	Chlorpyrifos	620014375	2014-08-05T21:59:13Z	doi	10.3390/ijerph8051727
enwiki.tsv:404088	Sick building syndrome	773210139	2017-04-01T00:36:35Z	doi	10.3390/su8040331
enwiki.tsv:745250	Sin tax	797975448	2017-08-30T07:43:40Z	doi	10.3390/ijerph8114118
enwiki.tsv:556400	Abstract (summary)	742722133	2016-10-05T11:07:03Z	doi	10.3390/molecules21091247
enwiki.tsv:745869	Agave tequilana	622569288	2014-08-24T07:18:18Z	doi	10.3390/molecules15053295
enwiki.tsv:371486	Pesticide poisoning	807584680	2017-10-28T22:04:41Z	doi	10.3390/ijerph10126442
enwiki.tsv:308870	Ring-opening polymerization	599591718	2014-03-14T15:17:49Z	doi	10.3390/polym5020361
enwiki.tsv:371696	Chi Rho	723273497	2016-06-02T02:34:53Z	doi	10.3390/rel3030880
enwiki.tsv:346865	Basil	807092948	2017-10-25T21:18:50Z	doi	10.3390/ijerph120810171
enwiki.tsv:371786	Iridescence	597648505	2014-03-01T10:22:49Z	doi	10.3390/foods2040499
enwiki.tsv:729899	Fructose malabsorption	712336678	2016-03-28T14:27:10Z	doi	10.3390/nu8030157
enwiki.tsv:371830	Durum	718775658	2016-05-05T15:10:33Z	doi	10.3390/ijms12095878
enwiki.tsv:371942	Polyvinylidene fluoride	800314249	2017-09-12T19:20:01Z	doi	10.3390/ma9080671
enwiki.tsv:393736	Inductive reasoning	649245537	2015-02-28T16:40:34Z	doi	10.3390/e13061076
enwiki.tsv:592914	Osteoclast	708544539	2016-03-06T05:06:59Z	doi	10.3390/ijerph120202289
enwiki.tsv:695044	Incidental imaging finding	815512358	2017-12-15T08:12:09Z	doi	10.3390/diagnostics6010002
enwiki.tsv:424464	Linezolid	786885834	2017-06-22T05:06:21Z	doi	10.3390/molecules17055893
enwiki.tsv:593203	Dicer	603342348	2014-04-08T19:09:06Z	doi	10.3390/ijms131216769
enwiki.tsv:538993	Vitamin B12 deficiency anemia	579789918	2013-11-01T21:11:45Z	doi	10.3390/nu2030299
enwiki.tsv:593388	Iron-deficiency anemia	813823792	2017-12-05T12:21:23Z	doi	10.3390/nu8110693
enwiki.tsv:822579	5-Hydroxytryptophan	794510672	2017-08-08T13:46:56Z	doi	10.3390/ph3082398
enwiki.tsv:471174	Moderate-resolution imaging spectroradiometer	683015956	2015-09-27T15:43:42Z	doi	10.3390/rs6043387
enwiki.tsv:471174	Moderate-resolution imaging spectroradiometer	683015956	2015-09-27T15:43:42Z	doi	10.3390/rs70607597
enwiki.tsv:471174	Moderate-resolution imaging spectroradiometer	683016462	2015-09-27T15:48:32Z	doi	10.3390/rs4082432
enwiki.tsv:414350	Tooth decay	661830979	2015-05-11T12:06:41Z	doi	10.3390/ijerph110706979
enwiki.tsv:446146	Juniperus communis	787656258	2017-06-26T18:30:12Z	doi	10.3390/antiox3010081
enwiki.tsv:714428	Acute kidney injury	815514732	2017-12-15T08:45:21Z	doi	10.3390/diagnostics6010002
enwiki.tsv:714452	Chronic kidney disease	815514100	2017-12-15T08:36:57Z	doi	10.3390/diagnostics6010002
enwiki.tsv:457430	Roy Spencer (scientist)	442094722	2011-07-29T20:11:09Z	doi	10.3390/rs3081603
enwiki.tsv:457430	Roy Spencer (scientist)	448114624	2011-09-02T22:36:25Z	doi	10.3390/rs3092002
enwiki.tsv:511547	Quantum dot	304628476	2009-07-28T06:33:16Z	doi	10.3390/ijms10020441
enwiki.tsv:826669	Quantitative structure–activity relationship	289057512	2009-05-10T12:52:01Z	doi	10.3390/molecules14051660
enwiki.tsv:1023575	Glioblastoma	732497681	2016-08-01T10:53:03Z	doi	10.3390/cancers5031020
enwiki.tsv:882936	Nambu mechanics	804573011	2017-10-09T21:39:41Z	doi	10.3390/fluids2020024
enwiki.tsv:865271	Liver disease	667825156	2015-06-20T22:15:57Z	doi	10.3390/v2061279
enwiki.tsv:328579	Steroid hormone	764898717	2017-02-11T15:51:11Z	doi	10.3390/ijms150915412
enwiki.tsv:1023906	Phytoalexin	487143238	2012-04-13T09:08:40Z	doi	10.3390/11010103
enwiki.tsv:1005946	Squalene	816937475	2017-12-24T20:57:57Z	doi	10.3390/molecules14010540
enwiki.tsv:1064680	Cyanotoxin	409487339	2011-01-23T03:51:39Z	doi	10.3390/md8030542
enwiki.tsv:768527	Ghrelin	607738133	2014-05-09T06:19:04Z	doi	10.3390/ijms15034837
enwiki.tsv:622759	Multivitamin	634879931	2014-11-21T20:57:59Z	doi	10.3390/nu6030931
enwiki.tsv:348202	Aedes albopictus	777317126	2017-04-26T13:30:58Z	doi	10.3390/ijerph14040444
enwiki.tsv:496727	Colonial mentality	816669968	2017-12-22T22:02:00Z	doi	10.3390/rel8100216
enwiki.tsv:1044584	Pantelleria	707180480	2016-02-27T08:25:07Z	doi	10.3390/s130505603
enwiki.tsv:827837	Ecosystem engineer	716205509	2016-04-20T15:15:39Z	doi	10.3390/insects7020013
enwiki.tsv:636229	Kidney disease	815337701	2017-12-14T06:57:25Z	doi	10.3390/diagnostics6010002
enwiki.tsv:607470	Bagasse	783111280	2017-05-31T05:50:03Z	doi	10.3390/en8076765
enwiki.tsv:1006597	Nanorobotics	273883145	2009-02-28T14:23:23Z	doi	10.3390/s8052932
enwiki.tsv:415016	Blood substitute	817717544	2017-12-30T04:19:28Z	doi	10.3390/biom7010002
enwiki.tsv:866819	Deoxycholic acid	747406447	2016-11-02T05:58:39Z	doi	10.3390/60100047
enwiki.tsv:1044976	Peptoid	429719338	2011-05-18T13:07:09Z	doi	10.3390/molecules15085282
enwiki.tsv:425317	Hip dysplasia (canine)	672215322	2015-07-20T02:51:16Z	doi	10.3390/ijms150813437
enwiki.tsv:1067222	Spermatid	789688339	2017-07-08T22:48:34Z	doi	10.3390/ijms161226214
enwiki.tsv:1007331	Astaxanthin	817449373	2017-12-28T12:55:27Z	doi	10.3390/md12010128
enwiki.tsv:892969	Laboratoires Pierre Fabre	786955034	2017-06-22T15:38:07Z	doi	10.3390/molecules17055893
enwiki.tsv:733241	Polyaniline	405662929	2011-01-03T10:09:02Z	doi	10.3390/polym2040786
enwiki.tsv:680115	Chelation therapy	524349239	2012-11-22T13:11:44Z	doi	10.3390/ijerph7072745
enwiki.tsv:716631	Melanoma	760329809	2017-01-16T09:15:41Z	doi	10.3390/cancers8030034
enwiki.tsv:716631	Melanoma	590900299	2014-01-16T00:39:46Z	doi	10.3390/ijms14011132
enwiki.tsv:1045705	Influenza vaccine	767539928	2017-02-26T14:31:12Z	doi	10.3390/vaccines2020323
enwiki.tsv:1045705	Influenza vaccine	755828835	2016-12-20T12:13:22Z	doi	10.3390/vaccines3010105
enwiki.tsv:1209760	Natural product	723664080	2016-06-04T11:52:40Z	doi	10.3390/metabo2020303
enwiki.tsv:1209760	Natural product	647697147	2015-02-18T11:50:28Z	doi	10.3390/md13020974
enwiki.tsv:1209760	Natural product	778020430	2017-04-30T17:58:59Z	doi	10.3390/md14040078
enwiki.tsv:911229	Cavity ring-down spectroscopy	444420109	2011-08-12T10:40:53Z	doi	10.3390/s110201620
enwiki.tsv:652531	Photovoltaics	689898342	2015-11-10T02:09:02Z	doi	10.3390/electronics3010132
enwiki.tsv:652531	Photovoltaics	656680346	2015-04-15T23:52:26Z	doi	10.3390/polym6092473
enwiki.tsv:869123	Gastroenteritis	491891023	2012-05-10T22:55:12Z	doi	10.3390/ijerph8041141
enwiki.tsv:1419747	Stinky tofu	717713456	2016-04-29T08:55:40Z	doi	10.3390/molecules17043708
enwiki.tsv:952459	Bed bug	762688140	2017-01-30T05:07:20Z	doi	10.3390/insects2020186
enwiki.tsv:952459	Bed bug	557178518	2013-05-28T14:49:24Z	doi	10.3390/insects2020232
enwiki.tsv:1233070	Mineral lick	434837143	2011-06-17T21:25:01Z	doi	10.3390/d3020217
enwiki.tsv:1092981	Mayak	497083767	2012-06-11T16:47:36Z	doi	10.3390/ijerph6010174
enwiki.tsv:1070737	High-speed camera	579156143	2013-10-28T19:51:38Z	doi	10.3390/en5104132
enwiki.tsv:912933	Phytoestrogens	676670342	2015-08-18T12:31:09Z	doi	10.3390/toxins7083057
